step_idx,avg_winning
49500,0.435
49800,0.43
50100,0.425
50400,0.42
50700,0.42
51000,0.40499999999999997
51300,0.355
51600,0.42
51900,0.445
52200,0.37
52500,0.42
52800,0.425
53100,0.36
53400,0.36
53700,0.43
54000,0.435
54300,0.43
54600,0.385
54900,0.46499999999999997
55200,0.46499999999999997
55500,0.45
55800,0.445
56100,0.43
56400,0.44
56700,0.45
57000,0.435
57300,0.455
57600,0.46499999999999997
57900,0.39
58200,0.37
58500,0.37
58800,0.37
59100,0.38
59400,0.39
59700,0.37
60000,0.39
60300,0.38
60600,0.36
60900,0.35
61200,0.355
61500,0.395
61800,0.375
62100,0.35
62400,0.38
62700,0.36
63000,0.36
63300,0.38
63600,0.375
63900,0.365
64200,0.425
64500,0.38
64800,0.42
65100,0.39
65400,0.385
65700,0.385
66000,0.37
66300,0.39499999999999996
66600,0.35
66900,0.425
67200,0.38
67500,0.39
67800,0.375
68100,0.415
68400,0.415
68700,0.41
69000,0.365
69300,0.365
69600,0.41
69900,0.48
70200,0.435
70500,0.47
70800,0.305
71100,0.365
71400,0.425
71700,0.425
72000,0.42
72300,0.40499999999999997
72600,0.395
72900,0.40499999999999997
73200,0.37
73500,0.355
73800,0.41
74100,0.39499999999999996
74400,0.375
74700,0.39499999999999996
75000,0.41
75300,0.39499999999999996
75600,0.375
75900,0.39999999999999997
76200,0.425
76500,0.39499999999999996
76800,0.40499999999999997
77100,0.42
77400,0.44
77700,0.39499999999999996
78000,0.43
78300,0.425
78600,0.39499999999999996
78900,0.43
79200,0.415
79500,0.38
79800,0.38
80100,0.375
80400,0.38
80700,0.385
81000,0.40499999999999997
81300,0.385
81600,0.415
81900,0.43
82200,0.40499999999999997
82500,0.41
82800,0.40499999999999997
83100,0.39999999999999997
83400,0.39999999999999997
83700,0.385
84000,0.39499999999999996
84300,0.40499999999999997
84600,0.39999999999999997
84900,0.38
85200,0.455
85500,0.45
85800,0.47
86100,0.445
86400,0.39499999999999996
86700,0.40499999999999997
87000,0.44
87300,0.445
87600,0.385
87900,0.455
88200,0.43
88500,0.48
88800,0.45
89100,0.435
89400,0.47
89700,0.46499999999999997
90000,0.46499999999999997
90300,0.46499999999999997
90600,0.445
90900,0.455
91200,0.45999999999999996
91500,0.435
91800,0.45999999999999996
92100,0.46499999999999997
92400,0.475
92700,0.445
93000,0.46499999999999997
93300,0.45999999999999996
93600,0.505
93900,0.46499999999999997
94200,0.46499999999999997
94500,0.48
94800,0.47
95100,0.46499999999999997
95400,0.46499999999999997
95700,0.475
96000,0.455
96300,0.445
96600,0.45
96900,0.48
97200,0.47
97500,0.475
97800,0.505
98100,0.52
98400,0.515
98700,0.505
99000,0.505
99300,0.515
99600,0.49
99900,0.515
100200,0.47
100500,0.55
100800,0.545
101100,0.515
101400,0.535
101700,0.53
102000,0.505
102300,0.47
102600,0.495
102900,0.5
103200,0.51
103500,0.49
103800,0.505
104100,0.46499999999999997
104400,0.45
104700,0.39499999999999996
105000,0.425
105300,0.5
105600,0.505
105900,0.51
106200,0.505
106500,0.5
106800,0.51
107100,0.5
107400,0.49
107700,0.505
108000,0.48
108300,0.485
108600,0.49
108900,0.5
109200,0.505
109500,0.485
109800,0.455
110100,0.495
110400,0.475
110700,0.44
111000,0.45999999999999996
111300,0.45999999999999996
111600,0.425
111900,0.48
112200,0.53
112500,0.435
112800,0.445
113100,0.44
113400,0.415
113700,0.435
114000,0.46499999999999997
114300,0.38
114600,0.43
114900,0.445
115200,0.45
115500,0.42
115800,0.37
116100,0.455
116400,0.40499999999999997
116700,0.40499999999999997
117000,0.36
117300,0.39999999999999997
117600,0.385
117900,0.365
118200,0.39499999999999996
118500,0.39
118800,0.375
119100,0.395
119400,0.355
119700,0.40499999999999997
120000,0.43
120300,0.43
120600,0.42
120900,0.445
121200,0.415
121500,0.39
121800,0.39
122100,0.45
122400,0.415
122700,0.43
123000,0.425
123300,0.45999999999999996
123600,0.445
123900,0.43
124200,0.41
124500,0.43
124800,0.45
125100,0.435
125400,0.45
125700,0.445
126000,0.5
126300,0.445
126600,0.485
126900,0.39
127200,0.365
127500,0.39999999999999997
127800,0.38
128100,0.445
128400,0.44
128700,0.485
129000,0.47
129300,0.425
129600,0.39999999999999997
129900,0.46499999999999997
130200,0.39999999999999997
130500,0.43
130800,0.395
131100,0.44
131400,0.39499999999999996
131700,0.35
132000,0.455
132300,0.39499999999999996
132600,0.39999999999999997
132900,0.41
133200,0.37
133500,0.36
133800,0.40499999999999997
134100,0.39
134400,0.37
134700,0.435
135000,0.39999999999999997
135300,0.39499999999999996
135600,0.44
135900,0.39499999999999996
136200,0.445
136500,0.42
136800,0.365
137100,0.44
137400,0.45999999999999996
137700,0.39
138000,0.37
138300,0.375
138600,0.415
138900,0.46499999999999997
139200,0.445
139500,0.415
139800,0.43
140100,0.47
140400,0.42
140700,0.41
141000,0.44
141300,0.425
141600,0.40499999999999997
141900,0.39999999999999997
142200,0.375
142500,0.415
142800,0.39999999999999997
143100,0.37
143400,0.40499999999999997
143700,0.385
144000,0.39499999999999996
144300,0.385
144600,0.385
144900,0.39999999999999997
145200,0.38
145500,0.44
145800,0.40499999999999997
146100,0.41
146400,0.40499999999999997
146700,0.44
147000,0.39499999999999996
147300,0.385
147600,0.42
147900,0.39
148200,0.375
148500,0.39499999999999996
148800,0.415
149100,0.375
149400,0.39499999999999996
149700,0.39499999999999996
150000,0.385
150300,0.375
150600,0.375
150900,0.39999999999999997
151200,0.365
151500,0.39499999999999996
151800,0.385
152100,0.385
152400,0.415
152700,0.43
153000,0.415
153300,0.42
153600,0.41
153900,0.415
154200,0.445
154500,0.44
154800,0.47
155100,0.46499999999999997
155400,0.475
155700,0.45
156000,0.475
156300,0.425
156600,0.435
156900,0.415
157200,0.445
157500,0.39999999999999997
157800,0.38
158100,0.41
158400,0.42
158700,0.40499999999999997
159000,0.385
159300,0.35
159600,0.39999999999999997
159900,0.365
160200,0.42
160500,0.415
160800,0.39499999999999996
161100,0.38
161400,0.37
161700,0.41
162000,0.385
162300,0.39999999999999997
162600,0.445
162900,0.39499999999999996
163200,0.38
163500,0.365
163800,0.385
164100,0.36
164400,0.38
164700,0.37
165000,0.37
165300,0.355
165600,0.375
165900,0.355
166200,0.385
166500,0.38
166800,0.375
167100,0.415
167400,0.36
167700,0.41
168000,0.39
168300,0.39
168600,0.415
168900,0.43
169200,0.41
169500,0.375
169800,0.445
170100,0.435
170400,0.40499999999999997
170700,0.415
171000,0.42
171300,0.39499999999999996
171600,0.40499999999999997
171900,0.435
172200,0.415
172500,0.42
172800,0.41
173100,0.435
173400,0.425
173700,0.39999999999999997
174000,0.385
174300,0.39
174600,0.41
174900,0.39999999999999997
175200,0.39499999999999996
175500,0.38
175800,0.41
176100,0.39499999999999996
176400,0.41
176700,0.39999999999999997
177000,0.42
177300,0.425
177600,0.45
177900,0.46499999999999997
178200,0.42
178500,0.39499999999999996
178800,0.43
179100,0.455
179400,0.45999999999999996
179700,0.415
180000,0.365
180300,0.36
180600,0.455
180900,0.42
181200,0.42
181500,0.45
181800,0.41
182100,0.385
182400,0.39499999999999996
182700,0.37
183000,0.44
183300,0.37
183600,0.39
183900,0.445
184200,0.415
184500,0.44
184800,0.40499999999999997
185100,0.385
185400,0.41
185700,0.42
186000,0.42
186300,0.445
186600,0.455
186900,0.425
187200,0.475
187500,0.5
187800,0.45
188100,0.41
188400,0.425
188700,0.43
189000,0.45
189300,0.47
189600,0.455
189900,0.43
190200,0.455
190500,0.44
190800,0.41
191100,0.435
191400,0.47
191700,0.475
192000,0.475
192300,0.425
192600,0.40499999999999997
192900,0.39999999999999997
193200,0.355
193500,0.355
193800,0.37
194100,0.39
194400,0.39999999999999997
194700,0.39
195000,0.39999999999999997
195300,0.39499999999999996
195600,0.385
195900,0.39999999999999997
196200,0.38
196500,0.39
196800,0.385
197100,0.39499999999999996
197400,0.39
197700,0.37
198000,0.38
198300,0.385
198600,0.36
198900,0.33
199200,0.37
199500,0.38
199800,0.395
200100,0.365
200400,0.30000000000000004
200700,0.31
201000,0.33
201300,0.38
201600,0.375
201900,0.35
202200,0.37
202500,0.385
202800,0.42
203100,0.395
203400,0.40499999999999997
203700,0.415
204000,0.435
204300,0.42
204600,0.415
204900,0.385
205200,0.44
205500,0.455
205800,0.445
206100,0.47
206400,0.475
206700,0.455
207000,0.45
207300,0.415
207600,0.455
207900,0.455
208200,0.475
208500,0.47
208800,0.43
209100,0.445
209400,0.385
209700,0.42
210000,0.39999999999999997
210300,0.38
210600,0.385
210900,0.42
211200,0.42
211500,0.425
211800,0.43
212100,0.44
212400,0.385
212700,0.41
213000,0.43
213300,0.45999999999999996
213600,0.435
213900,0.44
214200,0.42
214500,0.435
214800,0.45
215100,0.435
215400,0.39999999999999997
215700,0.39999999999999997
216000,0.39499999999999996
216300,0.37
216600,0.415
216900,0.38
217200,0.44
217500,0.455
217800,0.425
218100,0.455
218400,0.42
218700,0.39499999999999996
219000,0.415
219300,0.41
219600,0.375
219900,0.375
220200,0.39499999999999996
220500,0.39999999999999997
220800,0.41
221100,0.39499999999999996
221400,0.425
221700,0.435
222000,0.39499999999999996
222300,0.41
222600,0.45
222900,0.41
223200,0.42
223500,0.445
223800,0.41
224100,0.39
224400,0.38
224700,0.37
225000,0.39
225300,0.43
225600,0.445
225900,0.41
226200,0.46499999999999997
226500,0.45
226800,0.425
227100,0.41
227400,0.46499999999999997
227700,0.39999999999999997
228000,0.455
228300,0.375
228600,0.45
228900,0.42
229200,0.375
229500,0.42
229800,0.42
230100,0.43
230400,0.385
230700,0.45999999999999996
231000,0.44
231300,0.425
231600,0.425
231900,0.40499999999999997
232200,0.395
232500,0.385
232800,0.39999999999999997
233100,0.40499999999999997
233400,0.375
233700,0.39999999999999997
234000,0.39499999999999996
234300,0.375
234600,0.39
234900,0.39999999999999997
235200,0.425
235500,0.385
235800,0.42
236100,0.375
236400,0.415
236700,0.40499999999999997
237000,0.375
237300,0.375
237600,0.40499999999999997
237900,0.435
238200,0.40499999999999997
238500,0.425
238800,0.39499999999999996
239100,0.41
239400,0.415
239700,0.40499999999999997
240000,0.415
240300,0.445
240600,0.415
240900,0.415
241200,0.415
241500,0.415
241800,0.39999999999999997
242100,0.415
242400,0.445
242700,0.39999999999999997
243000,0.475
243300,0.435
243600,0.48
243900,0.44
244200,0.435
244500,0.435
244800,0.36
245100,0.425
245400,0.475
245700,0.45
246000,0.49
246300,0.475
246600,0.425
246900,0.5
247200,0.485
247500,0.44
247800,0.275
248100,0.385
248400,0.46499999999999997
248700,0.51
249000,0.48
249300,0.5
249600,0.425
249900,0.445
250200,0.445
250500,0.46499999999999997
250800,0.48
251100,0.45999999999999996
251400,0.47
251700,0.485
252000,0.495
252300,0.415
252600,0.475
252900,0.47
253200,0.49
253500,0.48
253800,0.48
254100,0.49
254400,0.48
254700,0.49
255000,0.445
255300,0.46499999999999997
255600,0.45999999999999996
255900,0.45
256200,0.52
256500,0.49
256800,0.45
257100,0.51
257400,0.475
257700,0.475
258000,0.525
258300,0.485
258600,0.485
258900,0.46499999999999997
259200,0.51
259500,0.515
259800,0.505
260100,0.49
260400,0.46499999999999997
260700,0.445
261000,0.445
261300,0.515
261600,0.45999999999999996
261900,0.505
262200,0.45999999999999996
262500,0.47
262800,0.45
263100,0.41
263400,0.445
263700,0.475
264000,0.48
264300,0.505
264600,0.505
264900,0.52
265200,0.495
265500,0.45999999999999996
265800,0.48
266100,0.475
266400,0.535
266700,0.5
267000,0.505
267300,0.495
267600,0.485
267900,0.455
268200,0.455
268500,0.46499999999999997
268800,0.51
269100,0.53
269400,0.515
269700,0.53
270000,0.505
270300,0.54
270600,0.48
270900,0.43
271200,0.43
271500,0.445
271800,0.445
272100,0.455
272400,0.47
272700,0.455
273000,0.495
273300,0.495
273600,0.41
273900,0.455
274200,0.45
274500,0.47
274800,0.41
275100,0.435
275400,0.525
275700,0.485
276000,0.44
276300,0.455
276600,0.45999999999999996
276900,0.49
277200,0.43
277500,0.46499999999999997
277800,0.46499999999999997
278100,0.51
278400,0.39999999999999997
278700,0.445
279000,0.43
279300,0.51
279600,0.435
279900,0.435
280200,0.45
280500,0.475
280800,0.45
281100,0.475
281400,0.475
281700,0.47
282000,0.51
282300,0.455
282600,0.445
282900,0.425
283200,0.43
283500,0.455
283800,0.415
284100,0.46499999999999997
284400,0.43
284700,0.475
285000,0.435
285300,0.44
285600,0.43
285900,0.45
286200,0.45
286500,0.46499999999999997
286800,0.46499999999999997
287100,0.455
287400,0.46499999999999997
287700,0.455
288000,0.455
288300,0.39999999999999997
288600,0.39499999999999996
288900,0.39999999999999997
289200,0.40499999999999997
289500,0.39499999999999996
289800,0.45
290100,0.44
290400,0.42
290700,0.435
291000,0.435
291300,0.425
291600,0.455
291900,0.455
292200,0.425
292500,0.46499999999999997
292800,0.45
293100,0.44
293400,0.41
293700,0.435
294000,0.415
294300,0.435
294600,0.41
294900,0.47
295200,0.425
295500,0.475
295800,0.41
296100,0.39
296400,0.355
296700,0.39
297000,0.36
297300,0.44
297600,0.435
297900,0.41
298200,0.45999999999999996
298500,0.435
298800,0.39499999999999996
299100,0.44
299400,0.455
299700,0.39999999999999997
300000,0.435
300300,0.375
300600,0.39999999999999997
300900,0.38
301200,0.38
301500,0.41
301800,0.39499999999999996
302100,0.40499999999999997
302400,0.38
302700,0.415
303000,0.425
303300,0.415
303600,0.39499999999999996
303900,0.42
304200,0.40499999999999997
304500,0.365
304800,0.375
305100,0.35
305400,0.385
305700,0.345
306000,0.33999999999999997
306300,0.315
306600,0.36
306900,0.38
307200,0.375
307500,0.435
307800,0.415
308100,0.37
308400,0.39999999999999997
308700,0.43
309000,0.415
309300,0.38
309600,0.39
309900,0.43
310200,0.42
310500,0.445
310800,0.45999999999999996
311100,0.455
311400,0.475
311700,0.46499999999999997
312000,0.485
312300,0.455
312600,0.455
312900,0.455
313200,0.48
313500,0.48
313800,0.47
314100,0.485
314400,0.475
314700,0.47
315000,0.45999999999999996
315300,0.45999999999999996
315600,0.455
315900,0.46499999999999997
316200,0.45999999999999996
316500,0.45999999999999996
316800,0.455
317100,0.45999999999999996
317400,0.43
317700,0.44
318000,0.445
318300,0.44
318600,0.445
318900,0.45
319200,0.435
319500,0.425
319800,0.42
320100,0.435
320400,0.44
320700,0.45999999999999996
321000,0.43
321300,0.445
321600,0.41
321900,0.40499999999999997
322200,0.415
322500,0.45
322800,0.41
323100,0.415
323400,0.445
323700,0.43
324000,0.45999999999999996
324300,0.42
324600,0.44
324900,0.43
325200,0.435
325500,0.43
325800,0.43
326100,0.41
326400,0.43
326700,0.425
327000,0.42
327300,0.43
327600,0.445
327900,0.42
328200,0.43
328500,0.41
328800,0.42
329100,0.425
329400,0.37
329700,0.40499999999999997
330000,0.42
330300,0.40499999999999997
330600,0.425
330900,0.425
331200,0.415
331500,0.435
331800,0.45999999999999996
332100,0.415
332400,0.475
332700,0.44
333000,0.455
333300,0.425
333600,0.39999999999999997
333900,0.445
334200,0.42
334500,0.42
334800,0.415
335100,0.41
335400,0.415
335700,0.415
336000,0.43
336300,0.445
336600,0.435
336900,0.42
337200,0.39499999999999996
337500,0.39
337800,0.39999999999999997
338100,0.39
338400,0.40499999999999997
338700,0.365
339000,0.375
339300,0.395
339600,0.40499999999999997
339900,0.38
340200,0.425
340500,0.42
340800,0.415
341100,0.40499999999999997
341400,0.40499999999999997
341700,0.435
342000,0.41
342300,0.39499999999999996
342600,0.39999999999999997
342900,0.425
343200,0.42
343500,0.40499999999999997
343800,0.39499999999999996
344100,0.40499999999999997
344400,0.42
344700,0.41
345000,0.41
345300,0.42
345600,0.415
345900,0.43
346200,0.39
346500,0.42
346800,0.43
347100,0.39
347400,0.42
347700,0.42
348000,0.415
348300,0.39999999999999997
348600,0.41
348900,0.415
349200,0.43
349500,0.415
349800,0.41
350100,0.435
350400,0.425
350700,0.39
351000,0.38
351300,0.41
351600,0.42
351900,0.47
352200,0.455
352500,0.47
352800,0.44
353100,0.445
353400,0.39
353700,0.39999999999999997
354000,0.45
354300,0.435
354600,0.485
354900,0.46499999999999997
355200,0.485
355500,0.445
355800,0.42
356100,0.445
356400,0.435
356700,0.45
357000,0.435
357300,0.445
357600,0.43
357900,0.435
358200,0.45999999999999996
358500,0.41
358800,0.455
359100,0.42
359400,0.45999999999999996
359700,0.45999999999999996
360000,0.45999999999999996
360300,0.475
360600,0.40499999999999997
360900,0.46499999999999997
361200,0.45
361500,0.455
361800,0.425
362100,0.415
362400,0.36
362700,0.40499999999999997
363000,0.435
363300,0.40499999999999997
363600,0.37
363900,0.39499999999999996
364200,0.42
364500,0.435
364800,0.40499999999999997
365100,0.425
365400,0.415
365700,0.365
366000,0.40499999999999997
366300,0.39499999999999996
366600,0.395
366900,0.365
367200,0.38
367500,0.39999999999999997
367800,0.355
368100,0.375
368400,0.385
368700,0.39
369000,0.39
369300,0.36
369600,0.385
369900,0.39499999999999996
370200,0.45
370500,0.38
370800,0.39
371100,0.355
371400,0.385
371700,0.39499999999999996
372000,0.39499999999999996
372300,0.38
372600,0.37
372900,0.375
373200,0.38
373500,0.365
373800,0.39499999999999996
374100,0.38
374400,0.39
374700,0.39
375000,0.38
375300,0.36
375600,0.38
375900,0.40499999999999997
376200,0.39
376500,0.37
376800,0.39999999999999997
377100,0.39
377400,0.41
377700,0.39
378000,0.38
378300,0.39999999999999997
378600,0.39499999999999996
378900,0.365
379200,0.38
379500,0.37
379800,0.39
380100,0.38
380400,0.375
380700,0.36
381000,0.36
381300,0.35
381600,0.385
381900,0.36
382200,0.36
382500,0.39
382800,0.40499999999999997
383100,0.39499999999999996
383400,0.38
383700,0.39999999999999997
384000,0.37
384300,0.38
384600,0.39
384900,0.415
385200,0.39499999999999996
385500,0.43
385800,0.39499999999999996
386100,0.39999999999999997
386400,0.45
386700,0.39999999999999997
387000,0.365
387300,0.38
387600,0.395
387900,0.355
388200,0.355
388500,0.36
388800,0.39999999999999997
389100,0.42
389400,0.385
389700,0.40499999999999997
390000,0.36
390300,0.425
390600,0.44
390900,0.425
391200,0.43
391500,0.39499999999999996
391800,0.385
392100,0.39999999999999997
392400,0.435
392700,0.43
393000,0.43
393300,0.40499999999999997
393600,0.42
393900,0.425
394200,0.41
394500,0.435
394800,0.39499999999999996
395100,0.41
395400,0.415
395700,0.40499999999999997
396000,0.39
396300,0.375
396600,0.415
396900,0.39999999999999997
397200,0.39499999999999996
397500,0.40499999999999997
397800,0.42
398100,0.425
398400,0.37
398700,0.355
399000,0.39
399300,0.39499999999999996
399600,0.395
399900,0.39999999999999997
400200,0.37
400500,0.36
400800,0.35
401100,0.375
401400,0.375
401700,0.385
402000,0.395
402300,0.365
402600,0.38
402900,0.395
403200,0.385
403500,0.37
403800,0.385
404100,0.365
404400,0.39499999999999996
404700,0.38
405000,0.365
405300,0.39
405600,0.38
405900,0.38
406200,0.39499999999999996
406500,0.39
406800,0.36
407100,0.36
407400,0.375
407700,0.36
408000,0.39999999999999997
408300,0.39
408600,0.385
408900,0.385
409200,0.38
409500,0.375
409800,0.355
410100,0.37
410400,0.35
410700,0.38
411000,0.36
411300,0.40499999999999997
411600,0.37
411900,0.37
412200,0.38
412500,0.36
412800,0.355
413100,0.39
413400,0.41
413700,0.365
414000,0.37
414300,0.39
414600,0.35
414900,0.375
415200,0.38
415500,0.355
415800,0.39
416100,0.37
416400,0.365
416700,0.385
417000,0.41
417300,0.36
417600,0.37
417900,0.385
418200,0.37
418500,0.38
418800,0.38
419100,0.37
419400,0.395
419700,0.39
420000,0.365
420300,0.39999999999999997
420600,0.39
420900,0.37
421200,0.38
421500,0.39
421800,0.37
422100,0.395
422400,0.39
422700,0.385
423000,0.40499999999999997
423300,0.415
423600,0.38
423900,0.42
424200,0.365
424500,0.36
424800,0.38
425100,0.385
425400,0.37
425700,0.39
426000,0.355
426300,0.355
426600,0.385
426900,0.37
427200,0.37
427500,0.355
427800,0.365
428100,0.33999999999999997
428400,0.37
428700,0.37
429000,0.355
429300,0.39
429600,0.395
429900,0.345
430200,0.395
430500,0.395
430800,0.355
431100,0.40499999999999997
431400,0.385
431700,0.39999999999999997
432000,0.37
432300,0.39
432600,0.425
432900,0.38
433200,0.35
433500,0.395
433800,0.39499999999999996
434100,0.38
434400,0.38
434700,0.42
435000,0.39
435300,0.40499999999999997
435600,0.365
435900,0.355
436200,0.375
436500,0.355
436800,0.39
437100,0.365
437400,0.38
437700,0.355
438000,0.355
438300,0.355
438600,0.375
438900,0.375
439200,0.37
439500,0.415
439800,0.425
440100,0.425
440400,0.40499999999999997
440700,0.43
441000,0.435
441300,0.40499999999999997
441600,0.40499999999999997
441900,0.415
442200,0.385
442500,0.39999999999999997
442800,0.39
443100,0.36
443400,0.38
443700,0.35
444000,0.33999999999999997
444300,0.355
444600,0.325
444900,0.39
445200,0.355
445500,0.33999999999999997
445800,0.33
446100,0.33999999999999997
446400,0.365
446700,0.385
447000,0.365
447300,0.355
447600,0.36
447900,0.385
448200,0.385
448500,0.40499999999999997
448800,0.355
449100,0.365
449400,0.37
449700,0.385
450000,0.35
450300,0.39
450600,0.355
450900,0.35
451200,0.35
451500,0.36
451800,0.37
452100,0.39499999999999996
452400,0.365
452700,0.355
453000,0.39
453300,0.395
453600,0.38
453900,0.36
454200,0.39
454500,0.39
454800,0.39
455100,0.375
455400,0.38
455700,0.385
456000,0.365
456300,0.35
456600,0.365
456900,0.35
