step_idx,avg_winning
71700,0.39499999999999996
72000,0.415
72300,0.37
72600,0.42
72900,0.40499999999999997
73200,0.45999999999999996
73500,0.45
73800,0.455
74100,0.45999999999999996
74400,0.47
74700,0.385
75000,0.41
75300,0.365
75600,0.41
75900,0.43
76200,0.425
76500,0.47
76800,0.455
77100,0.47
77400,0.42
77700,0.425
78000,0.46499999999999997
78300,0.45
78600,0.39
78900,0.41
79200,0.44
79500,0.40499999999999997
79800,0.39999999999999997
80100,0.39499999999999996
80400,0.39
80700,0.415
81000,0.385
81300,0.39
81600,0.39499999999999996
81900,0.365
82200,0.42
82500,0.435
82800,0.435
83100,0.37
83400,0.365
83700,0.43
84000,0.355
84300,0.375
84600,0.365
84900,0.39999999999999997
85200,0.35
85500,0.425
85800,0.41
86100,0.425
86400,0.425
86700,0.425
87000,0.39999999999999997
87300,0.38
87600,0.37
87900,0.36
88200,0.375
88500,0.275
88800,0.33499999999999996
89100,0.28500000000000003
89400,0.355
89700,0.35
90000,0.33499999999999996
90300,0.365
90600,0.36
90900,0.395
91200,0.385
91500,0.39999999999999997
91800,0.39
92100,0.39
92400,0.36
92700,0.35
93000,0.38
93300,0.415
93600,0.39
93900,0.38
94200,0.425
94500,0.33
94800,0.325
95100,0.29000000000000004
95400,0.355
95700,0.39499999999999996
96000,0.42
96300,0.455
96600,0.445
96900,0.425
97200,0.39499999999999996
97500,0.445
97800,0.435
98100,0.45999999999999996
98400,0.43
98700,0.36
99000,0.43
99300,0.445
99600,0.47
99900,0.39499999999999996
100200,0.39
100500,0.45
100800,0.415
101100,0.425
101400,0.445
101700,0.41
102000,0.40499999999999997
102300,0.39999999999999997
102600,0.43
102900,0.43
103200,0.37
103500,0.455
103800,0.42
104100,0.39999999999999997
104400,0.41
104700,0.435
105000,0.435
105300,0.425
105600,0.41
105900,0.43
106200,0.41
106500,0.385
106800,0.455
107100,0.445
107400,0.445
107700,0.415
108000,0.46499999999999997
108300,0.44
108600,0.435
108900,0.47
109200,0.445
109500,0.475
109800,0.445
110100,0.445
110400,0.5
110700,0.495
111000,0.485
111300,0.505
111600,0.48
111900,0.5
112200,0.475
112500,0.49
112800,0.49
113100,0.45999999999999996
113400,0.45999999999999996
113700,0.48
114000,0.455
114300,0.46499999999999997
114600,0.455
114900,0.48
115200,0.49
115500,0.45999999999999996
115800,0.495
116100,0.45999999999999996
116400,0.43
116700,0.435
117000,0.425
117300,0.48
117600,0.45999999999999996
117900,0.47
118200,0.5
118500,0.48
118800,0.45
119100,0.46499999999999997
119400,0.45999999999999996
119700,0.46499999999999997
120000,0.5
120300,0.445
120600,0.445
120900,0.49
121200,0.46499999999999997
121500,0.445
121800,0.505
122100,0.435
122400,0.475
122700,0.45
123000,0.485
123300,0.435
123600,0.455
123900,0.46499999999999997
124200,0.47
124500,0.435
124800,0.46499999999999997
125100,0.475
125400,0.475
125700,0.46499999999999997
126000,0.48
126300,0.495
126600,0.455
126900,0.445
127200,0.45
127500,0.495
127800,0.475
128100,0.445
128400,0.485
128700,0.44
129000,0.455
129300,0.45999999999999996
129600,0.45
129900,0.41
130200,0.48
130500,0.425
130800,0.445
131100,0.445
131400,0.455
131700,0.45
132000,0.435
132300,0.44
132600,0.435
132900,0.475
133200,0.445
133500,0.42
133800,0.45999999999999996
134100,0.49
134400,0.45999999999999996
134700,0.51
135000,0.43
135300,0.41
135600,0.48
135900,0.46499999999999997
136200,0.45999999999999996
136500,0.485
136800,0.45
137100,0.48
137400,0.44
137700,0.39499999999999996
138000,0.37
138300,0.39999999999999997
138600,0.45
138900,0.445
139200,0.44
139500,0.43
139800,0.46499999999999997
140100,0.415
140400,0.45
140700,0.45
141000,0.41
141300,0.44
141600,0.47
141900,0.45
142200,0.435
142500,0.455
142800,0.435
143100,0.39999999999999997
143400,0.41
143700,0.455
144000,0.40499999999999997
144300,0.40499999999999997
144600,0.415
144900,0.43
145200,0.43
145500,0.44
145800,0.41
146100,0.415
146400,0.45999999999999996
146700,0.385
147000,0.425
147300,0.355
147600,0.39
147900,0.385
148200,0.37
148500,0.36
148800,0.345
149100,0.355
149400,0.415
149700,0.375
150000,0.385
150300,0.38
150600,0.315
150900,0.32
151200,0.33499999999999996
151500,0.39
151800,0.375
152100,0.395
152400,0.41
152700,0.44
153000,0.41
153300,0.375
153600,0.39999999999999997
153900,0.365
154200,0.39
154500,0.39
154800,0.39
155100,0.365
155400,0.39
155700,0.385
156000,0.39499999999999996
156300,0.42
156600,0.39499999999999996
156900,0.425
157200,0.385
157500,0.36
157800,0.355
158100,0.375
158400,0.38
158700,0.355
159000,0.355
159300,0.39499999999999996
159600,0.395
159900,0.385
160200,0.41
160500,0.35
160800,0.39
161100,0.425
161400,0.39999999999999997
161700,0.41
162000,0.41
162300,0.375
162600,0.40499999999999997
162900,0.445
163200,0.42
163500,0.365
163800,0.35
164100,0.36
164400,0.385
164700,0.355
165000,0.435
165300,0.385
165600,0.305
165900,0.23500000000000001
166200,0.28500000000000003
166500,0.36
166800,0.33
167100,0.37
167400,0.38
167700,0.365
168000,0.395
168300,0.39499999999999996
168600,0.445
168900,0.435
169200,0.43
169500,0.425
169800,0.41
170100,0.455
170400,0.39499999999999996
170700,0.42
171000,0.475
171300,0.41
171600,0.415
171900,0.37
172200,0.355
172500,0.39999999999999997
172800,0.37
173100,0.35
173400,0.39
173700,0.375
174000,0.38
174300,0.42
174600,0.43
174900,0.445
175200,0.48
175500,0.455
175800,0.435
176100,0.44
176400,0.435
176700,0.375
177000,0.36
177300,0.385
177600,0.37
177900,0.39999999999999997
178200,0.415
178500,0.415
178800,0.385
179100,0.40499999999999997
179400,0.415
179700,0.40499999999999997
180000,0.40499999999999997
180300,0.42
180600,0.45
180900,0.455
181200,0.39999999999999997
181500,0.425
181800,0.375
182100,0.375
182400,0.36
182700,0.355
183000,0.40499999999999997
183300,0.40499999999999997
183600,0.435
183900,0.44
184200,0.455
184500,0.445
184800,0.45
185100,0.43
185400,0.45
185700,0.45
186000,0.39
186300,0.39
186600,0.42
186900,0.39
187200,0.425
187500,0.375
187800,0.38
188100,0.39
188400,0.375
188700,0.355
189000,0.36
189300,0.41
189600,0.39499999999999996
189900,0.33499999999999996
190200,0.38
190500,0.365
190800,0.40499999999999997
191100,0.425
191400,0.36
191700,0.305
192000,0.39499999999999996
192300,0.40499999999999997
192600,0.38
192900,0.38
193200,0.37
193500,0.39
193800,0.40499999999999997
194100,0.39
194400,0.41
194700,0.425
195000,0.39999999999999997
195300,0.37
195600,0.425
195900,0.40499999999999997
196200,0.39999999999999997
196500,0.40499999999999997
196800,0.37
197100,0.38
197400,0.38
197700,0.39999999999999997
198000,0.415
198300,0.365
198600,0.38
198900,0.35
199200,0.37
199500,0.425
199800,0.425
200100,0.385
200400,0.36
200700,0.375
201000,0.385
201300,0.41
201600,0.36
201900,0.38
202200,0.38
202500,0.39999999999999997
202800,0.39
203100,0.38
203400,0.415
203700,0.39
204000,0.35
204300,0.39
204600,0.385
204900,0.39999999999999997
205200,0.38
205500,0.415
205800,0.40499999999999997
206100,0.40499999999999997
206400,0.40499999999999997
206700,0.38
207000,0.375
207300,0.39499999999999996
207600,0.41
207900,0.40499999999999997
208200,0.385
208500,0.36
208800,0.39999999999999997
209100,0.41
209400,0.44
209700,0.43
210000,0.39
210300,0.42
210600,0.39499999999999996
210900,0.44
211200,0.40499999999999997
211500,0.41
211800,0.38
212100,0.45
212400,0.385
212700,0.39999999999999997
213000,0.385
213300,0.37
213600,0.37
213900,0.35
214200,0.35
214500,0.42
214800,0.38
215100,0.355
215400,0.375
215700,0.395
216000,0.385
216300,0.345
216600,0.355
216900,0.37
217200,0.385
217500,0.35
217800,0.355
218100,0.35
218400,0.315
218700,0.38
219000,0.435
219300,0.425
219600,0.44
219900,0.435
220200,0.38
220500,0.415
220800,0.44
221100,0.415
221400,0.41
221700,0.375
222000,0.44
222300,0.415
222600,0.39
222900,0.415
223200,0.375
223500,0.365
223800,0.36
224100,0.37
224400,0.39499999999999996
224700,0.375
225000,0.415
225300,0.42
225600,0.44
225900,0.41
226200,0.415
226500,0.38
226800,0.365
227100,0.43
227400,0.36
227700,0.385
228000,0.39499999999999996
228300,0.375
228600,0.36
228900,0.39999999999999997
229200,0.39999999999999997
229500,0.40499999999999997
229800,0.39
230100,0.38
230400,0.39
230700,0.40499999999999997
231000,0.37
231300,0.425
231600,0.40499999999999997
231900,0.39999999999999997
232200,0.43
232500,0.43
232800,0.42
233100,0.38
233400,0.36
233700,0.39499999999999996
234000,0.445
234300,0.45999999999999996
234600,0.43
234900,0.385
235200,0.44
235500,0.485
235800,0.45999999999999996
236100,0.46499999999999997
236400,0.45
236700,0.45
237000,0.45999999999999996
237300,0.47
237600,0.45
237900,0.39
238200,0.455
238500,0.455
238800,0.45999999999999996
239100,0.445
239400,0.43
239700,0.455
240000,0.435
240300,0.475
240600,0.445
240900,0.44
241200,0.425
241500,0.46499999999999997
241800,0.445
242100,0.43
242400,0.45
242700,0.435
243000,0.43
243300,0.41
243600,0.39
243900,0.45
244200,0.415
244500,0.45
244800,0.39499999999999996
245100,0.42
245400,0.41
245700,0.45
246000,0.455
246300,0.44
246600,0.46499999999999997
246900,0.47
247200,0.45
247500,0.425
247800,0.445
248100,0.475
248400,0.45999999999999996
248700,0.5
249000,0.45
249300,0.46499999999999997
249600,0.455
249900,0.46499999999999997
250200,0.43
250500,0.47
250800,0.45999999999999996
251100,0.445
251400,0.455
251700,0.455
252000,0.455
252300,0.45
252600,0.48
252900,0.485
253200,0.445
253500,0.445
253800,0.45999999999999996
254100,0.44
254400,0.445
254700,0.435
255000,0.46499999999999997
255300,0.44
255600,0.475
255900,0.435
256200,0.425
256500,0.47
256800,0.39999999999999997
257100,0.41
257400,0.39999999999999997
257700,0.425
258000,0.435
258300,0.415
258600,0.39
258900,0.39499999999999996
259200,0.385
259500,0.355
259800,0.41
260100,0.39999999999999997
260400,0.45
260700,0.415
261000,0.45999999999999996
261300,0.39499999999999996
261600,0.415
261900,0.455
262200,0.425
262500,0.37
262800,0.41
263100,0.455
263400,0.44
263700,0.44
264000,0.43
264300,0.46499999999999997
264600,0.47
264900,0.435
265200,0.435
265500,0.39999999999999997
265800,0.44
266100,0.49
266400,0.475
266700,0.40499999999999997
267000,0.435
267300,0.485
267600,0.44
267900,0.475
268200,0.47
268500,0.5
268800,0.44
269100,0.455
269400,0.49
269700,0.52
270000,0.45999999999999996
270300,0.5
270600,0.48
270900,0.42
271200,0.455
271500,0.445
271800,0.44
272100,0.44
272400,0.46499999999999997
272700,0.45
273000,0.47
273300,0.455
273600,0.47
273900,0.485
274200,0.45
274500,0.41
274800,0.43
275100,0.455
275400,0.39499999999999996
275700,0.445
276000,0.5
276300,0.5
276600,0.46499999999999997
276900,0.435
277200,0.45999999999999996
277500,0.43
277800,0.44
278100,0.445
278400,0.43
278700,0.425
279000,0.40499999999999997
279300,0.435
279600,0.42
279900,0.445
280200,0.39499999999999996
280500,0.42
280800,0.475
281100,0.47
281400,0.45
281700,0.43
282000,0.425
282300,0.41
282600,0.41
282900,0.365
283200,0.395
283500,0.39999999999999997
283800,0.36
284100,0.39
284400,0.355
284700,0.415
285000,0.425
285300,0.435
285600,0.36
285900,0.40499999999999997
286200,0.39999999999999997
286500,0.40499999999999997
286800,0.43
287100,0.43
287400,0.415
287700,0.44
288000,0.425
288300,0.44
288600,0.45999999999999996
288900,0.425
289200,0.41
289500,0.435
289800,0.40499999999999997
290100,0.42
290400,0.45
290700,0.435
291000,0.40499999999999997
291300,0.47
291600,0.415
291900,0.455
292200,0.45999999999999996
292500,0.445
292800,0.485
293100,0.475
293400,0.45
293700,0.42
294000,0.48
294300,0.435
294600,0.41
294900,0.495
295200,0.49
295500,0.48
295800,0.515
296100,0.49
296400,0.425
296700,0.5
297000,0.435
297300,0.435
297600,0.40499999999999997
297900,0.435
298200,0.505
298500,0.46499999999999997
298800,0.475
299100,0.44
299400,0.415
299700,0.37
300000,0.435
300300,0.41
300600,0.36
300900,0.365
301200,0.37
301500,0.37
301800,0.37
302100,0.37
302400,0.38
302700,0.375
303000,0.39499999999999996
303300,0.445
303600,0.5
303900,0.48
304200,0.41
304500,0.415
304800,0.39499999999999996
305100,0.44
305400,0.51
305700,0.45
306000,0.48
306300,0.445
306600,0.455
306900,0.5
307200,0.455
307500,0.42
307800,0.475
308100,0.455
308400,0.46499999999999997
308700,0.46499999999999997
309000,0.42
309300,0.52
309600,0.45
309900,0.435
310200,0.39499999999999996
310500,0.435
310800,0.495
311100,0.46499999999999997
311400,0.435
311700,0.47
312000,0.40499999999999997
312300,0.43
312600,0.385
312900,0.45999999999999996
313200,0.485
313500,0.515
313800,0.44
314100,0.45
314400,0.485
314700,0.49
315000,0.475
315300,0.48
315600,0.475
315900,0.53
316200,0.49
316500,0.45999999999999996
316800,0.455
317100,0.525
317400,0.495
317700,0.505
318000,0.485
318300,0.485
318600,0.44
318900,0.49
319200,0.485
319500,0.40499999999999997
319800,0.445
320100,0.39499999999999996
320400,0.425
320700,0.43
321000,0.44
321300,0.43
321600,0.365
321900,0.39499999999999996
322200,0.435
322500,0.45
322800,0.425
323100,0.35
323400,0.41
323700,0.415
324000,0.38
324300,0.45
324600,0.415
324900,0.39999999999999997
325200,0.41
325500,0.38
325800,0.425
326100,0.42
326400,0.365
326700,0.375
327000,0.37
327300,0.455
327600,0.43
327900,0.425
328200,0.47
328500,0.415
328800,0.48
329100,0.425
329400,0.415
329700,0.385
330000,0.435
330300,0.445
330600,0.485
330900,0.415
331200,0.485
331500,0.425
331800,0.415
332100,0.43
332400,0.41
332700,0.44
333000,0.425
333300,0.44
333600,0.47
333900,0.425
334200,0.425
334500,0.43
334800,0.415
335100,0.435
335400,0.455
335700,0.415
336000,0.495
336300,0.43
336600,0.455
336900,0.40499999999999997
337200,0.485
337500,0.35
337800,0.365
338100,0.365
338400,0.375
338700,0.40499999999999997
339000,0.46499999999999997
339300,0.44
339600,0.45
339900,0.425
340200,0.445
340500,0.45
340800,0.455
341100,0.485
341400,0.455
341700,0.415
342000,0.39999999999999997
342300,0.38
342600,0.435
342900,0.40499999999999997
343200,0.42
343500,0.485
343800,0.425
344100,0.40499999999999997
344400,0.47
344700,0.475
345000,0.455
345300,0.45
345600,0.41
345900,0.495
346200,0.475
346500,0.495
346800,0.455
347100,0.37
347400,0.40499999999999997
347700,0.40499999999999997
348000,0.415
348300,0.485
348600,0.42
348900,0.42
349200,0.42
349500,0.455
349800,0.45999999999999996
350100,0.455
350400,0.485
350700,0.40499999999999997
351000,0.48
351300,0.47
351600,0.435
351900,0.445
352200,0.39499999999999996
352500,0.46499999999999997
352800,0.51
353100,0.5
353400,0.535
353700,0.48
354000,0.5
354300,0.43
354600,0.515
354900,0.46499999999999997
355200,0.45999999999999996
355500,0.425
355800,0.47
356100,0.45999999999999996
356400,0.51
356700,0.45
357000,0.46499999999999997
357300,0.47
357600,0.45999999999999996
357900,0.46499999999999997
358200,0.44
358500,0.435
358800,0.46499999999999997
359100,0.425
359400,0.485
359700,0.425
360000,0.54
360300,0.45999999999999996
360600,0.545
360900,0.51
361200,0.475
361500,0.51
361800,0.49
362100,0.535
362400,0.475
362700,0.555
363000,0.475
363300,0.42
363600,0.43
363900,0.41
364200,0.40499999999999997
364500,0.375
364800,0.39
365100,0.38
365400,0.375
365700,0.365
366000,0.385
366300,0.355
366600,0.355
366900,0.39499999999999996
367200,0.39
367500,0.37
367800,0.38
368100,0.36
368400,0.38
368700,0.385
369000,0.425
369300,0.44
369600,0.43
369900,0.425
370200,0.415
370500,0.36
370800,0.44
371100,0.46499999999999997
371400,0.43
371700,0.445
372000,0.49
372300,0.415
372600,0.39
372900,0.39999999999999997
373200,0.39999999999999997
373500,0.425
373800,0.45
374100,0.44
374400,0.45
374700,0.39999999999999997
375000,0.415
375300,0.425
375600,0.41
375900,0.435
376200,0.45
376500,0.43
376800,0.425
377100,0.45
377400,0.39499999999999996
377700,0.42
378000,0.37
378300,0.43
378600,0.355
378900,0.43
379200,0.36
379500,0.365
379800,0.35
380100,0.39
380400,0.385
380700,0.37
381000,0.38
381300,0.37
381600,0.375
381900,0.345
382200,0.35
382500,0.365
382800,0.355
383100,0.365
383400,0.38
383700,0.37
384000,0.37
384300,0.39
384600,0.38
384900,0.395
385200,0.39499999999999996
385500,0.385
385800,0.36
386100,0.42
386400,0.37
386700,0.39
387000,0.38
387300,0.39
387600,0.39999999999999997
387900,0.435
388200,0.485
388500,0.505
388800,0.48
389100,0.48
389400,0.415
389700,0.445
390000,0.41
390300,0.39
390600,0.45
390900,0.37
391200,0.385
391500,0.41
391800,0.37
392100,0.43
392400,0.425
392700,0.39999999999999997
393000,0.435
393300,0.475
393600,0.415
393900,0.455
394200,0.455
394500,0.46499999999999997
394800,0.44
395100,0.44
395400,0.36
395700,0.39499999999999996
396000,0.42
396300,0.415
396600,0.35
396900,0.39499999999999996
397200,0.40499999999999997
397500,0.38
397800,0.36
398100,0.415
398400,0.39999999999999997
398700,0.41
399000,0.365
399300,0.37
399600,0.39499999999999996
399900,0.38
400200,0.395
400500,0.415
400800,0.36
401100,0.355
401400,0.37
401700,0.38
402000,0.33
402300,0.385
402600,0.325
402900,0.37
403200,0.35
403500,0.33499999999999996
403800,0.355
404100,0.33
404400,0.365
404700,0.39
405000,0.35
405300,0.38
405600,0.375
405900,0.355
406200,0.395
406500,0.375
406800,0.355
407100,0.415
407400,0.385
407700,0.35
408000,0.39999999999999997
408300,0.385
408600,0.38
408900,0.37
409200,0.415
409500,0.415
409800,0.39499999999999996
410100,0.37
410400,0.415
410700,0.36
411000,0.365
411300,0.39999999999999997
411600,0.36
411900,0.38
412200,0.385
412500,0.41
412800,0.365
413100,0.35
413400,0.36
413700,0.39999999999999997
414000,0.36
414300,0.39
414600,0.375
414900,0.39499999999999996
415200,0.425
415500,0.40499999999999997
415800,0.415
416100,0.35
416400,0.365
416700,0.39999999999999997
417000,0.35
417300,0.375
417600,0.37
417900,0.38
418200,0.385
418500,0.39
418800,0.36
419100,0.39499999999999996
419400,0.35
419700,0.37
420000,0.355
420300,0.385
420600,0.365
420900,0.39499999999999996
421200,0.37
421500,0.385
421800,0.39
422100,0.38
422400,0.39
422700,0.395
423000,0.39499999999999996
423300,0.39
423600,0.39
423900,0.385
424200,0.385
424500,0.375
424800,0.365
425100,0.375
425400,0.38
425700,0.395
426000,0.38
426300,0.385
426600,0.415
426900,0.385
427200,0.385
427500,0.355
427800,0.39
428100,0.385
428400,0.395
428700,0.39
429000,0.39499999999999996
429300,0.38
429600,0.36
429900,0.39
430200,0.39
430500,0.36
430800,0.385
431100,0.365
431400,0.365
431700,0.36
432000,0.38
432300,0.375
432600,0.375
432900,0.37
433200,0.35
433500,0.355
433800,0.355
434100,0.39999999999999997
434400,0.41
434700,0.39
435000,0.37
435300,0.40499999999999997
435600,0.365
435900,0.39
436200,0.38
436500,0.41
436800,0.415
437100,0.38
437400,0.43
437700,0.385
438000,0.385
438300,0.41
438600,0.415
438900,0.395
439200,0.385
439500,0.355
439800,0.355
440100,0.39
440400,0.38
440700,0.45
441000,0.37
441300,0.37
441600,0.355
441900,0.37
442200,0.395
442500,0.42
442800,0.375
443100,0.37
443400,0.375
443700,0.415
444000,0.365
444300,0.36
444600,0.39499999999999996
444900,0.39
445200,0.35
445500,0.33
445800,0.425
446100,0.38
446400,0.385
446700,0.39
447000,0.375
447300,0.375
447600,0.385
447900,0.41
448200,0.365
448500,0.40499999999999997
448800,0.385
449100,0.35
449400,0.39
449700,0.425
450000,0.445
450300,0.41
450600,0.40499999999999997
450900,0.33499999999999996
